STNR;KUERZEL;FAHRER_NR;FAHRER1_NAME;FAHRER1_VORNAME;FAHRER2_NAME;FAHRER2_VORNAME;FAHRER3_NAME;FAHRER3_VORNAME;FAHRER4_NAME;FAHRER4_VORNAME;NATION;BEWERBER;TEAM;FAHRZEUG;RUNDE_NR;DURCHGANGSZEIT;TAGESZEIT;RUNDENZEIT;RUNDENZEIT_IN_SEKUNDEN;DIESCHNELLSTE;KLASSE;KLASSESORT;UNTERKLASSE;KLASSEKURZ;SEKTOR1_ZEIT;SEKTOR1_BESTE_ZEIT;SEKTOR1_KMH;SEKTOR1_BESTE_SPEED;SEKTOR2_ZEIT;SEKTOR2_BESTE_ZEIT;SEKTOR2_KMH;SEKTOR2_BESTE_SPEED;SEKTOR3_ZEIT;SEKTOR3_BESTE_ZEIT;SEKTOR3_KMH;SEKTOR3_BESTE_SPEED;SEKTOR4_ZEIT;SEKTOR4_BESTE_ZEIT;SEKTOR4_KMH;SEKTOR4_BESTE_SPEED;SEKTOR5_ZEIT;SEKTOR5_BESTE_ZEIT;SEKTOR5_KMH;SEKTOR5_BESTE_SPEED;SEKTOR6_ZEIT;SEKTOR6_BESTE_ZEIT;SEKTOR6_KMH;SEKTOR6_BESTE_SPEED;SEKTOR7_ZEIT;SEKTOR7_BESTE_ZEIT;SEKTOR7_KMH;SEKTOR7_BESTE_SPEED;SEKTOR8_ZEIT;SEKTOR8_BESTE_ZEIT;SEKTOR8_KMH;SEKTOR8_BESTE_SPEED;SEKTOR9_ZEIT;SEKTOR9_BESTE_ZEIT;SEKTOR9_KMH;SEKTOR9_BESTE_SPEED;TOPSPEED_KMH;TOPSPEED_BESTE_SPEED;TOPSPEED_KMH2;TOPSPEED_BESTE_SPEED2;TOPSPEED_KMH3;TOPSPEED_BESTE_SPEED3;SEKTOR_BESTE_SUMME;RANG;INPIT;CANCELLED;PITSTOPDURATION;BEWERBERLIZENZ;PITIN_TIME;RUNDE_NR_TEXT;WET;PRO;PROAM;PRIO;STINT;LAPINSTINT;THEORETISCHE_BESTZEIT
261;Schi;4;Schicht;Rüdiger;Montana;;Richards;Tony;Cate;Peter;CHE ;Team Mathol Racing e.V.;PRO-AM                                                      ;Porsche 718 Cayman GT4 Clubspo;7;22:31:56.615;22:31:56.615;9:31.554;571,554;N;Cup 3                                                       ;0000Cup 3                                                       ;;Cup 3   ;46.573;N;179;;48.918;N;224;;1:13.259;N;187;;11.502;N;255;;2:03.368;N;188;;39.737;N;230;;2:55.429;N;211;;20.706;J;266;;32.062;N;;;;N;;N;;N;9:23.514;81;N;0;;Zimmermann B;;7;0;0;0;0;1;7;9:23.514
261;Schi;4;Schicht;Rüdiger;Montana;;Richards;Tony;Cate;Peter;CHE ;Team Mathol Racing e.V.;PRO-AM                                                      ;Porsche 718 Cayman GT4 Clubspo;8;22:41:23.954;22:41:23.954;9:27.339;567,339;J;Cup 3                                                       ;0000Cup 3                                                       ;;Cup 3   ;45.484;N;199;;50.410;N;214;;1:13.118;J;189;;11.483;N;255;;2:02.063;J;188;;38.919;N;236;;2:54.116;N;211;;20.832;N;264;;30.914;J;;;;N;;N;;N;9:23.514;81;N;0;;Zimmermann B;;8;0;0;0;0;1;8;9:23.514
262;Dolf;4;Dolfen;Heinz;Cloet;Tom;Louisoder;Oliver;Bohr;Daniel;DEU ;Team Mathol Racing e.V.;PRO-AM                                                      ;Porsche 718 Cayman GT4 Clubspo;1;20:50:20.216;20:50:20.216;9:13.434;553,434;N;Cup 3                                                       ;0000Cup 3                                                       ;;Cup 3   ;44.767;N;203;;47.378;J;224;;1:11.754;J;191;;11.402;N;255;;2:00.119;N;191;;37.765;J;241;;2:48.115;N;211;;20.926;N;265;;31.208;N;;;;N;;N;;N;9:11.068;71;N;0;;Zimmermann B;;1;0;0;0;0;1;1;9:11.068
262;Dolf;4;Dolfen;Heinz;Cloet;Tom;Louisoder;Oliver;Bohr;Daniel;DEU ;Team Mathol Racing e.V.;PRO-AM                                                      ;Porsche 718 Cayman GT4 Clubspo;2;20:59:32.016;20:59:32.016;9:11.800;551,800;J;Cup 3                                                       ;0000Cup 3                                                       ;;Cup 3   ;44.693;J;199;;47.725;N;224;;1:11.974;N;194;;11.241;J;258;;1:59.805;J;192;;37.930;N;242;;2:46.945;J;212;;20.841;J;265;;30.646;J;;;;N;;N;;N;9:11.068;71;N;0;;Zimmermann B;;2;0;0;0;0;1;2;9:11.068
262;Dolf;1;Dolfen;Heinz;Cloet;Tom;Louisoder;Oliver;Bohr;Daniel;DEU ;Team Mathol Racing e.V.;PRO-AM                                                      ;Porsche 718 Cayman GT4 Clubspo;3;21:17:09.345;21:17:09.345;9:29.696;569,696;N;Cup 3                                                       ;0000Cup 3                                                       ;;Cup 3   ;46.382;N;203;;50.014;N;221;;1:13.686;N;185;;11.696;N;250;;2:00.761;N;189;;38.793;N;230;;2:54.998;N;205;;21.247;N;262;;32.119;N;;;;N;;N;;N;9:11.068;71;N;0;;Zimmermann B;;3;0;0;0;0;1;3;9:11.068
262;Dolf;1;Dolfen;Heinz;Cloet;Tom;Louisoder;Oliver;Bohr;Daniel;DEU ;Team Mathol Racing e.V.;PRO-AM                                                      ;Porsche 718 Cayman GT4 Clubspo;4;21:27:05.431;21:27:05.431;9:56.086;596,086;N;Cup 3                                                       ;0000Cup 3                                                       ;;Cup 3   ;45.665;N;202;;48.726;N;216;;1:14.213;N;186;;11.584;N;244;;2:08.741;N;187;;41.799;N;223;;3:10.581;N;206;;21.388;N;259;;33.389;N;;;;N;;N;;N;9:11.068;71;N;0;;Zimmermann B;;4;0;0;0;0;1;4;9:11.068
262;Dolf;3;Dolfen;Heinz;Cloet;Tom;Louisoder;Oliver;Bohr;Daniel;DEU ;Team Mathol Racing e.V.;PRO-AM                                                      ;Porsche 718 Cayman GT4 Clubspo;5;22:13:22.043;22:13:22.043;10:19.718;619,718;N;Cup 3                                                       ;0000Cup 3                                                       ;;Cup 3   ;47.936;N;190;;50.735;N;215;;1:19.928;N;176;;12.135;N;234;;2:13.922;N;182;;43.205;N;202;;3:15.356;N;197;;21.868;N;258;;34.633;N;;;;N;;N;;N;9:11.068;71;N;0;;Zimmermann B;;5;0;0;0;0;1;5;9:11.068
262;Dolf;3;Dolfen;Heinz;Cloet;Tom;Louisoder;Oliver;Bohr;Daniel;DEU ;Team Mathol Racing e.V.;PRO-AM                                                      ;Porsche 718 Cayman GT4 Clubspo;6;22:23:56.809;22:23:56.809;10:34.766;634,766;N;Cup 3                                                       ;0000Cup 3                                                       ;;Cup 3   ;47.044;N;191;;50.558;N;216;;1:21.156;N;173;;12.325;N;236;;2:14.210;N;183;;51.708;N;110;;3:20.562;N;197;;21.971;N;254;;35.232;N;;;;N;;N;;N;9:11.068;71;N;0;;Zimmermann B;;6;0;0;0;0;1;6;9:11.068
262;Dolf;2;Dolfen;Heinz;Cloet;Tom;Louisoder;Oliver;Bohr;Daniel;DEU ;Team Mathol Racing e.V.;PRO-AM                                                      ;Porsche 718 Cayman GT4 Clubspo;7;22:44:02.962;22:44:02.962;10:20.427;620,427;N;Cup 3                                                       ;0000Cup 3                                                       ;;Cup 3   ;48.873;N;186;;52.867;N;215;;1:18.581;N;163;;12.698;N;235;;2:15.126;N;184;;42.143;N;200;;3:12.813;N;195;;22.171;N;251;;35.155;N;;;;N;;N;;N;9:11.068;71;N;0;;Zimmermann B;;7;0;0;0;0;1;7;9:11.068
262;Dolf;2;Dolfen;Heinz;Cloet;Tom;Louisoder;Oliver;Bohr;Daniel;DEU ;Team Mathol Racing e.V.;PRO-AM                                                      ;Porsche 718 Cayman GT4 Clubspo;8;22:54:17.567;22:54:17.567;10:14.605;614,605;N;Cup 3                                                       ;0000Cup 3                                                       ;;Cup 3   ;46.593;N;190;;53.118;N;216;;1:18.295;N;178;;12.030;N;227;;2:13.537;N;184;;41.925;N;201;;3:13.581;N;200;;21.547;N;258;;33.979;N;;;;N;;N;;N;9:11.068;71;N;0;;Zimmermann B;;8;0;0;0;0;1;8;9:11.068
262;Dolf;4;Dolfen;Heinz;Cloet;Tom;Louisoder;Oliver;Bohr;Daniel;DEU ;Team Mathol Racing e.V.;PRO-AM                                                      ;Porsche 718 Cayman GT4 Clubspo;9;23:14:34.870;23:14:34.870;9:37.599;577,599;N;Cup 3                                                       ;0000Cup 3                                                       ;;Cup 3   ;49.229;N;194;;49.347;N;222;;1:14.139;N;180;;11.790;N;251;;2:05.518;N;182;;39.160;N;200;;2:55.670;N;206;;21.067;N;262;;31.679;N;;;;N;;N;;N;9:11.068;71;N;0;;Zimmermann B;;9;0;0;0;0;1;9;9:11.068
262;Dolf;1;Dolfen;Heinz;Cloet;Tom;Louisoder;Oliver;Bohr;Daniel;DEU ;Team Mathol Racing e.V.;PRO-AM                                                      ;Porsche 718 Cayman GT4 Clubspo;10;23:29:28.781;23:29:28.781;14:53.911;893,911;N;Cup 3                                                       ;0000Cup 3                                                       ;;Cup 3   ;5:11.115;N;201;;54.346;N;219;;1:20.886;N;171;;12.103;N;246;;2:12.396;N;183;;43.271;N;184;;3:23.155;N;204;;21.427;N;258;;35.212;N;;;;N;;N;;N;9:11.068;71;N;0;;Zimmermann B;;10;0;0;0;0;1;10;9:11.068
263;Moet;1;Moetefindt;Jens;Naumann;Florian;Oberheim;Moritz;Wolter;Thorsten;DEU ;FK Performance Motorsport;PRO-AM                                                      ;Porsche 718 Cayman GT4 Clubspo;1;20:43:09.241;20:43:09.241;9:41.072;581,072;N;Cup 3                                                       ;0000Cup 3                                                       ;;Cup 3   ;49.431;N;196;;49.707;N;220;;1:18.920;N;186;;11.671;N;242;;2:02.316;N;188;;38.931;N;240;;2:57.219;N;209;;21.022;N;262;;31.855;N;;;;N;;N;;N;9:13.738;56;N;0;;            ;;1;0;0;0;0;1;1;9:13.738
263;Moet;1;Moetefindt;Jens;Naumann;Florian;Oberheim;Moritz;Wolter;Thorsten;DEU ;FK Performance Motorsport;PRO-AM                                                      ;Porsche 718 Cayman GT4 Clubspo;2;20:52:35.621;20:52:35.621;9:26.380;566,380;N;Cup 3                                                       ;0000Cup 3                                                       ;;Cup 3   ;45.602;N;201;;48.507;N;220;;1:14.778;N;183;;11.812;N;250;;2:02.994;N;187;;39.142;N;239;;2:51.176;N;211;;20.986;N;261;;31.383;N;;;;N;;N;;N;9:13.738;56;N;0;;            ;;2;0;0;0;0;1;2;9:13.738
263;Moet;1;Moetefindt;Jens;Naumann;Florian;Oberheim;Moritz;Wolter;Thorsten;DEU ;FK Performance Motorsport;PRO-AM                                                      ;Porsche 718 Cayman GT4 Clubspo;3;21:02:09.541;21:02:09.541;9:33.920;573,920;N;Cup 3                                                       ;0000Cup 3                                                       ;;Cup 3   ;45.397;N;202;;47.744;N;224;;1:14.835;N;191;;11.417;N;253;;2:01.063;J;186;;39.035;N;240;;2:52.842;N;211;;21.886;N;126;;39.701;N;;;;N;;N;;N;9:13.738;56;N;0;;            ;;3;0;0;0;0;1;3;9:13.738
263;Moet;4;Moetefindt;Jens;Naumann;Florian;Oberheim;Moritz;Wolter;Thorsten;DEU ;FK Performance Motorsport;PRO-AM                                                      ;Porsche 718 Cayman GT4 Clubspo;4;21:19:09.999;21:19:09.999;9:22.210;562,210;J;Cup 3                                                       ;0000Cup 3                                                       ;;Cup 3   ;45.937;N;201;;48.776;N;213;;1:13.266;N;189;;11.527;N;250;;2:01.632;N;188;;38.633;N;239;;2:50.033;N;206;;21.185;N;260;;31.221;N;;;;N;;N;;N;9:13.738;56;N;0;;            ;;4;0;0;0;0;1;4;9:13.738
263;Moet;4;Moetefindt;Jens;Naumann;Florian;Oberheim;Moritz;Wolter;Thorsten;DEU ;FK Performance Motorsport;PRO-AM                                                      ;Porsche 718 Cayman GT4 Clubspo;5;21:28:40.689;21:28:40.689;9:30.690;570,690;N;Cup 3                                                       ;0000Cup 3                                                       ;;Cup 3   ;44.473;J;203;;47.609;J;222;;1:12.489;N;193;;11.426;N;253;;2:01.267;N;189;;41.806;N;235;;2:59.416;N;208;;21.047;N;261;;31.157;N;;;;N;;N;;N;9:13.738;56;N;0;;            ;;5;0;0;0;0;1;5;9:13.738
263;Moet;2;Moetefindt;Jens;Naumann;Florian;Oberheim;Moritz;Wolter;Thorsten;DEU ;FK Performance Motorsport;PRO-AM                                                      ;Porsche 718 Cayman GT4 Clubspo;6;22:17:18.084;22:17:18.084;9:31.524;571,524;N;Cup 3                                                       ;0000Cup 3                                                       ;;Cup 3   ;47.148;N;199;;48.449;N;219;;1:14.200;N;188;;11.550;N;251;;2:05.202;N;186;;40.255;N;193;;2:52.479;N;209;;21.172;N;260;;31.069;J;;;;N;;N;;N;9:13.738;56;N;0;;            ;;6;0;0;0;0;1;6;9:13.738
263;Moet;2;Moetefindt;Jens;Naumann;Florian;Oberheim;Moritz;Wolter;Thorsten;DEU ;FK Performance Motorsport;PRO-AM                                                      ;Porsche 718 Cayman GT4 Clubspo;7;22:26:47.063;22:26:47.063;9:28.979;568,979;N;Cup 3                                                       ;0000Cup 3                                                       ;;Cup 3   ;45.552;N;202;;48.436;N;221;;1:12.557;N;194;;11.404;J;247;;2:05.611;N;186;;38.998;N;239;;2:54.123;N;209;;20.923;N;263;;31.375;N;;;;N;;N;;N;9:13.738;56;N;0;;            ;;7;0;0;0;0;1;7;9:13.738
263;Moet;2;Moetefindt;Jens;Naumann;Florian;Oberheim;Moritz;Wolter;Thorsten;DEU ;FK Performance Motorsport;PRO-AM                                                      ;Porsche 718 Cayman GT4 Clubspo;8;22:36:13.104;22:36:13.104;9:26.041;566,041;N;Cup 3                                                       ;0000Cup 3                                                       ;;Cup 3   ;45.147;N;202;;48.642;N;221;;1:13.253;N;192;;11.414;N;253;;2:01.476;N;187;;38.828;N;235;;2:54.610;N;207;;21.111;N;261;;31.560;N;;;;N;;N;;N;9:13.738;56;N;0;;            ;;8;0;0;0;0;1;8;9:13.738
263;Moet;3;Moetefindt;Jens;Naumann;Florian;Oberheim;Moritz;Wolter;Thorsten;DEU ;FK Performance Motorsport;PRO-AM                                                      ;Porsche 718 Cayman GT4 Clubspo;9;22:50:12.420;22:50:12.420;13:59.316;839,316;N;Cup 3                                                       ;0000Cup 3                                                       ;;Cup 3   ;4:50.625;N;164;;56.315;N;211;;1:15.778;N;182;;11.561;N;253;;2:11.738;N;188;;40.109;N;227;;2:57.295;N;210;;21.054;N;263;;34.841;N;;;;N;;N;;N;9:13.738;56;N;0;;            ;;9;0;0;0;0;1;9;9:13.738
263;Moet;3;Moetefindt;Jens;Naumann;Florian;Oberheim;Moritz;Wolter;Thorsten;DEU ;FK Performance Motorsport;PRO-AM                                                      ;Porsche 718 Cayman GT4 Clubspo;10;22:59:37.805;22:59:37.805;9:25.385;565,385;N;Cup 3                                                       ;0000Cup 3                                                       ;;Cup 3   ;45.265;N;199;;57.543;N;223;;1:11.297;J;188;;11.494;N;252;;2:01.507;N;190;;38.218;J;239;;2:47.772;J;213;;21.019;N;261;;31.270;N;;;;N;;N;;N;9:13.738;56;N;0;;            ;;10;0;0;0;0;2;1;9:13.738
263;Moet;1;Moetefindt;Jens;Naumann;Florian;Oberheim;Moritz;Wolter;Thorsten;DEU ;FK Performance Motorsport;PRO-AM                                                      ;Porsche 718 Cayman GT4 Clubspo;11;23:15:47.044;23:15:47.044;9:35.701;575,701;N;Cup 3                                                       ;0000Cup 3                                                       ;;Cup 3   ;46.931;N;198;;49.205;N;222;;1:14.512;N;185;;11.634;N;250;;2:04.224;N;185;;41.129;N;230;;2:55.108;N;208;;20.833;J;266;;32.125;N;;;;N;;N;;N;9:13.738;56;N;0;;            ;;11;0;0;0;0;2;2;9:13.738
264;Cala;2;Calamia;Mauro;Jacoma;Ivan;Pampanini;Roberto;Riemer;Kai;CHE ;SCHMICKLER Performance powered by RAVENOL;PRO-AM                                                      ;Porsche 718 Cayman GT4 Clubspo;1;20:49:40.608;20:49:40.608;9:25.799;565,799;N;Cup 3                                                       ;0000Cup 3                                                       ;;Cup 3   ;45.592;N;204;;47.558;N;225;;1:14.561;N;195;;11.223;N;257;;2:06.946;N;190;;39.602;N;202;;2:48.284;N;211;;20.934;N;262;;31.099;N;;;;N;;N;;N;9:07.394;67;N;0;;            ;;1;0;0;0;0;1;1;9:07.394
264;Cala;2;Calamia;Mauro;Jacoma;Ivan;Pampanini;Roberto;Riemer;Kai;CHE ;SCHMICKLER Performance powered by RAVENOL;PRO-AM                                                      ;Porsche 718 Cayman GT4 Clubspo;2;20:58:49.525;20:58:49.525;9:08.917;548,917;N;Cup 3                                                       ;0000Cup 3                                                       ;;Cup 3   ;44.588;N;205;;47.277;N;225;;1:11.170;N;193;;11.253;N;257;;1:58.813;N;190;;38.075;N;239;;2:45.907;J;212;;20.915;N;262;;30.919;N;;;;N;;N;;N;9:07.394;67;N;0;;            ;;2;0;0;0;0;1;2;9:07.394
264;Cala;3;Calamia;Mauro;Jacoma;Ivan;Pampanini;Roberto;Riemer;Kai;CHE ;SCHMICKLER Performance powered by RAVENOL;PRO-AM                                                      ;Porsche 718 Cayman GT4 Clubspo;3;21:15:40.560;21:15:40.560;16:51.035;1011,035;N;Cup 3                                                       ;0000Cup 3                                                       ;;Cup 3   ;7:48.051;N;197;;49.364;N;222;;1:15.318;N;181;;11.781;N;250;;2:08.514;N;183;;42.046;N;210;;3:02.199;N;201;;21.404;N;259;;32.358;N;;;;N;;N;;N;9:07.394;67;N;0;;            ;;3;0;0;0;0;1;3;9:07.394
264;Cala;3;Calamia;Mauro;Jacoma;Ivan;Pampanini;Roberto;Riemer;Kai;CHE ;SCHMICKLER Performance powered by RAVENOL;PRO-AM                                                      ;Porsche 718 Cayman GT4 Clubspo;4;21:25:33.609;21:25:33.609;9:53.049;593,049;N;Cup 3                                                       ;0000Cup 3                                                       ;;Cup 3   ;45.146;N;204;;48.869;N;222;;1:14.957;N;180;;11.792;N;250;;2:07.598;N;187;;42.671;N;202;;3:08.031;N;201;;21.317;N;261;;32.668;N;;;;N;;N;;N;9:07.394;67;N;0;;            ;;4;0;0;0;0;2;1;9:07.394
264;Cala;3;Calamia;Mauro;Jacoma;Ivan;Pampanini;Roberto;Riemer;Kai;CHE ;SCHMICKLER Performance powered by RAVENOL;PRO-AM                                                      ;Porsche 718 Cayman GT4 Clubspo;5;21:35:41.808;21:35:41.808;10:08.199;608,199;N;Cup 3                                                       ;0000Cup 3                                                       ;;Cup 3   ;45.028;N;203;;49.741;N;222;;1:16.533;N;179;;11.835;N;250;;2:09.854;N;186;;40.266;N;214;;3:20.406;N;196;;21.455;N;261;;33.081;N;;;;N;;N;;N;9:07.394;67;N;0;;            ;;5;0;0;0;0;2;2;9:07.394
264;Cala;1;Calamia;Mauro;Jacoma;Ivan;Pampanini;Roberto;Riemer;Kai;CHE ;SCHMICKLER Performance powered by RAVENOL;PRO-AM                                                      ;Porsche 718 Cayman GT4 Clubspo;6;21:55:42.025;21:55:42.025;9:34.327;574,327;N;Cup 3                                                       ;0000Cup 3                                                       ;;Cup 3   ;45.692;N;203;;47.865;N;224;;1:12.341;N;197;;11.172;N;258;;2:01.001;N;192;;38.157;N;240;;3:06.179;N;211;;20.873;N;265;;31.047;N;;;;N;;N;;N;9:07.394;67;N;0;;            ;;6;0;0;0;0;2;3;9:07.394
264;Cala;1;Calamia;Mauro;Jacoma;Ivan;Pampanini;Roberto;Riemer;Kai;CHE ;SCHMICKLER Performance powered by RAVENOL;PRO-AM                                                      ;Porsche 718 Cayman GT4 Clubspo;7;22:04:57.219;22:04:57.219;9:15.194;555,194;N;Cup 3                                                       ;0000Cup 3                                                       ;;Cup 3   ;;N;;;;N;223;;1:11.646;N;198;;11.167;J;258;;2:01.566;N;190;;38.288;N;239;;2:47.964;N;213;;20.779;N;265;;31.004;N;;;;N;;N;;N;9:07.394;67;N;0;;            ;;7;0;0;0;0;2;4;9:07.394
264;Cala;1;Calamia;Mauro;Jacoma;Ivan;Pampanini;Roberto;Riemer;Kai;CHE ;SCHMICKLER Performance powered by RAVENOL;PRO-AM                                                      ;Porsche 718 Cayman GT4 Clubspo;8;22:14:11.904;22:14:11.904;9:14.685;554,685;N;Cup 3                                                       ;0000Cup 3                                                       ;;Cup 3   ;44.644;N;204;;48.240;N;224;;1:14.072;N;194;;11.295;N;255;;2:00.059;N;191;;37.843;J;239;;2:46.666;N;213;;20.791;N;265;;31.075;N;;;;N;;N;;N;9:07.394;67;N;0;;            ;;8;0;0;0;0;2;5;9:07.394
264;Cala;1;Calamia;Mauro;Jacoma;Ivan;Pampanini;Roberto;Riemer;Kai;CHE ;SCHMICKLER Performance powered by RAVENOL;PRO-AM                                                      ;Porsche 718 Cayman GT4 Clubspo;9;23:16:39.862;23:16:39.862;9:26.418;566,418;N;Cup 3                                                       ;0000Cup 3                                                       ;;Cup 3   ;46.739;N;198;;49.201;N;224;;1:13.826;N;193;;11.283;N;257;;2:05.644;N;189;;38.272;N;239;;2:49.823;N;211;;20.755;J;265;;30.875;N;;;;N;;N;;N;9:07.394;67;N;0;;            ;;9;0;0;0;0;2;6;9:07.394
264;Cala;1;Calamia;Mauro;Jacoma;Ivan;Pampanini;Roberto;Riemer;Kai;CHE ;SCHMICKLER Performance powered by RAVENOL;PRO-AM                                                      ;Porsche 718 Cayman GT4 Clubspo;10;23:25:48.311;23:25:48.311;9:08.449;548,449;J;Cup 3                                                       ;0000Cup 3                                                       ;;Cup 3   ;44.477;J;205;;47.274;J;226;;1:11.121;J;195;;11.205;N;258;;1:58.496;J;189;;37.967;N;239;;2:46.778;N;212;;20.777;N;265;;30.354;J;;;;N;;N;;N;9:07.394;67;N;0;;            ;;10;0;0;0;0;2;7;9:07.394
300;Vazq;1;Vazquez;Marcos Adolfo;Max Walter von Bär;;Held;Thorsten;Trinius;Matthias;ARG ;Team Mathol Racing e.V.;PRO-AM                                                      ;Porsche Cayman 718 S;1;20:50:47.369;20:50:47.369;10:13.350;613,350;N;VT3                                                         ;0000VT3                                                         ;;VT3     ;48.436;N;191;;51.495;N;211;;1:25.152;N;144;;14.906;N;204;;2:11.369;N;180;;43.208;N;206;;3:03.390;N;198;;21.844;N;249;;33.550;N;;;;N;;N;;N;9:39.876;96;N;0;;Zimmermann B;;1;0;0;0;0;1;1;9:39.876
300;Vazq;1;Vazquez;Marcos Adolfo;Max Walter von Bär;;Held;Thorsten;Trinius;Matthias;ARG ;Team Mathol Racing e.V.;PRO-AM                                                      ;Porsche Cayman 718 S;2;21:00:30.517;21:00:30.517;9:43.148;583,148;J;VT3                                                         ;0000VT3                                                         ;;VT3     ;46.156;J;196;;49.719;N;210;;1:17.492;N;185;;11.805;N;247;;2:05.799;J;180;;40.598;J;226;;2:56.782;J;202;;21.756;N;251;;33.041;N;;;;N;;N;;N;9:39.876;96;N;0;;Zimmermann B;;2;0;0;0;0;1;2;9:39.876
300;Vazq;4;Vazquez;Marcos Adolfo;Max Walter von Bär;;Held;Thorsten;Trinius;Matthias;ARG ;Team Mathol Racing e.V.;PRO-AM                                                      ;Porsche Cayman 718 S;3;21:19:46.212;21:19:46.212;10:31.569;631,569;N;VT3                                                         ;0000VT3                                                         ;;VT3     ;53.268;N;187;;53.986;N;187;;1:20.747;N;168;;12.976;N;227;;2:16.022;N;170;;43.727;N;208;;3:12.380;N;188;;23.349;N;231;;35.114;N;;;;N;;N;;N;9:39.876;96;N;0;;Zimmermann B;;3;0;0;0;0;1;3;9:39.876
300;Vazq;4;Vazquez;Marcos Adolfo;Max Walter von Bär;;Held;Thorsten;Trinius;Matthias;ARG ;Team Mathol Racing e.V.;PRO-AM                                                      ;Porsche Cayman 718 S;4;21:30:52.529;21:30:52.529;11:06.317;666,317;N;VT3                                                         ;0000VT3                                                         ;;VT3     ;49.157;N;180;;52.413;N;209;;1:19.522;N;177;;12.359;N;232;;2:14.609;N;172;;53.941;N;178;;3:45.954;N;190;;23.279;N;233;;35.083;N;;;;N;;N;;N;9:39.876;96;N;0;;Zimmermann B;;4;0;0;0;0;1;4;9:39.876
300;Vazq;2;Vazquez;Marcos Adolfo;Max Walter von Bär;;Held;Thorsten;Trinius;Matthias;ARG ;Team Mathol Racing e.V.;PRO-AM                                                      ;Porsche Cayman 718 S;5;21:49:41.534;21:49:41.534;10:38.643;638,643;N;VT3                                                         ;0000VT3                                                         ;;VT3     ;48.283;N;189;;51.782;N;214;;1:20.038;N;171;;12.234;N;241;;2:14.317;N;178;;43.929;N;197;;3:30.928;N;196;;21.787;N;258;;35.345;N;;;;N;;N;;N;9:39.876;96;N;0;;Zimmermann B;;5;0;0;0;0;1;5;9:39.876
300;Vazq;2;Vazquez;Marcos Adolfo;Max Walter von Bär;;Held;Thorsten;Trinius;Matthias;ARG ;Team Mathol Racing e.V.;PRO-AM                                                      ;Porsche Cayman 718 S;6;22:00:03.629;22:00:03.629;10:22.095;622,095;N;VT3                                                         ;0000VT3                                                         ;;VT3     ;47.436;N;189;;51.792;N;216;;1:20.150;N;166;;12.394;N;238;;2:15.334;N;178;;43.108;N;202;;3:15.984;N;198;;21.475;N;262;;34.422;N;;;;N;;N;;N;9:39.876;96;N;0;;Zimmermann B;;6;0;0;0;0;1;6;9:39.876
300;Vazq;3;Vazquez;Marcos Adolfo;Max Walter von Bär;;Held;Thorsten;Trinius;Matthias;ARG ;Team Mathol Racing e.V.;PRO-AM                                                      ;Porsche Cayman 718 S;7;22:18:40.503;22:18:40.503;10:54.397;654,397;N;VT3                                                         ;0000VT3                                                         ;;VT3     ;53.858;N;161;;54.595;N;208;;1:24.297;N;157;;13.111;N;226;;2:19.775;N;175;;45.996;N;192;;3:23.208;N;182;;23.122;N;237;;36.435;N;;;;N;;N;;N;9:39.876;96;N;0;;Zimmermann B;;7;0;0;0;0;1;7;9:39.876
300;Vazq;3;Vazquez;Marcos Adolfo;Max Walter von Bär;;Held;Thorsten;Trinius;Matthias;ARG ;Team Mathol Racing e.V.;PRO-AM                                                      ;Porsche Cayman 718 S;8;22:29:25.830;22:29:25.830;10:45.327;645,327;N;VT3                                                         ;0000VT3                                                         ;;VT3     ;50.205;N;184;;53.190;N;199;;1:23.332;N;160;;12.971;N;223;;2:17.949;N;173;;45.652;N;187;;3:23.274;N;182;;22.795;N;243;;35.959;N;;;;N;;N;;N;9:39.876;96;N;0;;Zimmermann B;;8;0;0;0;0;1;8;9:39.876
300;Vazq;1;Vazquez;Marcos Adolfo;Max Walter von Bär;;Held;Thorsten;Trinius;Matthias;ARG ;Team Mathol Racing e.V.;PRO-AM                                                      ;Porsche Cayman 718 S;9;22:48:54.487;22:48:54.487;9:57.782;597,782;N;VT3                                                         ;0000VT3                                                         ;;VT3     ;48.369;N;195;;55.613;N;212;;1:17.015;N;173;;12.119;N;245;;2:09.148;N;180;;41.227;N;204;;2:59.703;N;201;;21.350;J;265;;33.238;N;;;;N;;N;;N;9:39.876;96;N;0;;Zimmermann B;;9;0;0;0;0;1;9;9:39.876
300;Vazq;1;Vazquez;Marcos Adolfo;Max Walter von Bär;;Held;Thorsten;Trinius;Matthias;ARG ;Team Mathol Racing e.V.;PRO-AM                                                      ;Porsche Cayman 718 S;10;23:11:10.017;23:11:10.017;9:46.287;586,287;N;VT3                                                         ;0000VT3                                                         ;;VT3     ;47.296;N;196;;49.670;J;216;;1:15.228;J;185;;11.659;J;251;;2:07.615;N;180;;40.894;N;226;;2:59.750;N;201;;21.541;N;260;;32.634;J;;;;N;;N;;N;9:39.876;96;N;0;;Zimmermann B;;10;0;0;0;0;1;10;9:39.876
